Trend,Model,WindowYears,WindowDays,CVE,TargetDate,Pred,Actual,AbsError,SqError,PctError,PredDir,ActualDir,DirCorrect,HistoryPoints,LLM_Used,InputsPath
Stable,gpt-4o-mini,0.5,182,CVE-2025-0055,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0055.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0056,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0056.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0057,2025-06-24,0.0,0.0004,0.0004,1.6e-07,100.0,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0057.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0058,2025-06-24,0.00046,0.0005,3.9999999999999996e-05,1.5999999999999996e-09,7.999999999999999,1,1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0058.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0059,2025-06-24,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0059.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0060,2025-06-24,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0060.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0061,2025-06-24,0.001,0.0006,0.0004000000000000001,1.6000000000000006e-07,66.66666666666669,1,1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0061.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0062,2025-07-11,0.0006,0.0006,0.0,0.0,0.0,1,1,1,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0062.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0063,2025-06-24,0.0012,0.0014000000000000002,0.0002000000000000003,4.000000000000012e-08,14.285714285714304,1,1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0063.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0064,2025-07-22,0.0,0.0005,0.0005,2.5e-07,100.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0064.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0065,2025-07-08,0.0,0.0007000000000000001,0.0007000000000000001,4.900000000000002e-07,100.0,-1,1,0,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0065.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0066,2025-06-24,0.0,0.0008,0.0008,6.4e-07,100.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0066.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0067,2025-06-24,0.0006,0.0006,0.0,0.0,0.0,1,1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0067.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0068,2025-06-24,0.0004,0.0004,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0068.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0069,2025-06-24,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0069.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0070,2025-06-24,0.0,0.0012,0.0012,1.4399999999999998e-06,100.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0070.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0071,2025-07-11,0.0004,0.0006,0.00019999999999999993,3.9999999999999974e-08,33.33333333333333,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0071.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0072,2025-07-16,0.0002,0.0001,0.0001,1e-08,100.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0072.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0073,2025-07-04,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0073.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0101,2025-06-23,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0101.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0103,2025-06-21,0.0009,0.001,0.00010000000000000005,1.0000000000000008e-08,10.000000000000005,1,1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0103.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0108,2025-07-24,0.9,0.9401,0.040100000000000025,0.001608010000000002,4.265503669822362,-1,-1,1,28,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0108.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0112,2025-07-19,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0112.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0113,2025-07-23,0.0008,0.0008,0.0,0.0,0.0,1,1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0113.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0114,2025-07-12,0.0,0.0008,0.0008,6.4e-07,100.0,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0114.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0115,2025-07-12,0.0003,0.0003,0.0,0.0,0.0,1,1,1,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0115.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0116,2025-07-12,0.0,0.0005,0.0005,2.5e-07,100.0,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0116.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0117,2025-07-12,0.0,0.0003,0.0003,8.999999999999999e-08,100.0,-1,1,0,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0117.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0118,2025-07-12,0.0009,0.0013,0.00039999999999999996,1.5999999999999998e-07,30.769230769230766,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0118.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0120,2025-06-28,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0120.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0121,2025-06-18,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0121.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0122,2025-06-18,0.0,0.0003,0.0003,8.999999999999999e-08,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0122.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0123,2025-07-13,0.0,0.0001,0.0001,1e-08,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0123.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0124,2025-06-18,0.00095,0.0009,5.000000000000002e-05,2.500000000000002e-09,5.555555555555558,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0124.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0125,2025-06-18,0.0006,0.0007000000000000001,0.00010000000000000015,1.000000000000003e-08,14.285714285714304,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0125.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0126,2025-06-18,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0126.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0127,2025-06-18,0.0,0.0018,0.0018,3.24e-06,100.0,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0127.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0128,2025-06-18,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0128.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0129,2025-06-14,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,4,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0129.json
Stable,gpt-4o-mini,0.5,182,CVE-2025-0130,2025-07-21,0.0008,0.0007000000000000001,9.999999999999994e-05,9.999999999999987e-09,14.285714285714274,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__0.5y__CVE-2025-0130.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0001,2025-07-17,0.0,0.0011,0.0011,1.21e-06,100.0,-1,1,0,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0001.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0015,2025-07-14,0.0002,0.0003,9.999999999999996e-05,9.999999999999994e-09,33.33333333333333,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0015.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0049,2025-07-05,0.0,0.0004,0.0004,1.6e-07,100.0,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0049.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0051,2025-07-22,0.001,0.0009,0.00010000000000000005,1.0000000000000008e-08,11.111111111111116,1,-1,0,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0051.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0052,2025-07-12,0.0009,0.0009,0.0,0.0,0.0,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0052.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0053,2025-06-24,0.0006,0.0005,9.999999999999994e-05,9.999999999999987e-09,19.999999999999986,1,-1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0053.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0054,2025-07-22,0.0003,0.0003,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0054.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0055,2025-06-24,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0055.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0056,2025-06-24,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0056.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0057,2025-06-24,0.0,0.0004,0.0004,1.6e-07,100.0,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0057.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0058,2025-06-24,0.0,0.0005,0.0005,2.5e-07,100.0,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0058.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0059,2025-06-24,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0059.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0060,2025-06-24,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0060.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0061,2025-06-24,0.001,0.0006,0.0004000000000000001,1.6000000000000006e-07,66.66666666666669,1,1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0061.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0062,2025-07-11,0.0006,0.0006,0.0,0.0,0.0,1,1,1,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0062.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0063,2025-06-24,0.0012,0.0014000000000000002,0.0002000000000000003,4.000000000000012e-08,14.285714285714304,1,1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0063.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0064,2025-07-22,0.0004,0.0005,9.999999999999999e-05,9.999999999999999e-09,20.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0064.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0065,2025-07-08,0.0,0.0007000000000000001,0.0007000000000000001,4.900000000000002e-07,100.0,-1,1,0,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0065.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0066,2025-06-24,0.0,0.0008,0.0008,6.4e-07,100.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0066.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0067,2025-06-24,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0067.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0068,2025-06-24,0.0,0.0004,0.0004,1.6e-07,100.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0068.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0069,2025-06-24,0.0002,0.0002,0.0,0.0,0.0,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0069.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0070,2025-06-24,0.0,0.0012,0.0012,1.4399999999999998e-06,100.0,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0070.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0071,2025-07-11,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0071.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0072,2025-07-16,0.0,0.0001,0.0001,1e-08,100.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0072.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0073,2025-07-04,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0073.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0101,2025-06-23,0.0006,0.0006,0.0,0.0,0.0,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0101.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0103,2025-06-21,0.0009,0.001,0.00010000000000000005,1.0000000000000008e-08,10.000000000000005,1,1,1,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0103.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0108,2025-07-24,0.9,0.9401,0.040100000000000025,0.001608010000000002,4.265503669822362,-1,-1,1,28,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0108.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0112,2025-07-19,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0112.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0113,2025-07-23,0.000787,0.0008,1.299999999999999e-05,1.6899999999999975e-10,1.6249999999999987,1,1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0113.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0114,2025-07-12,0.0007000000000000001,0.0008,9.999999999999994e-05,9.999999999999987e-09,12.499999999999991,1,1,1,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0114.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0115,2025-07-12,0.0,0.0003,0.0003,8.999999999999999e-08,100.0,-1,1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0115.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0116,2025-07-12,0.0002,0.0005,0.00030000000000000003,9.000000000000001e-08,60.00000000000001,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0116.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0117,2025-07-12,0.0,0.0003,0.0003,8.999999999999999e-08,100.0,-1,1,0,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0117.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0118,2025-07-12,0.0009,0.0013,0.00039999999999999996,1.5999999999999998e-07,30.769230769230766,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0118.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0120,2025-06-28,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0120.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0121,2025-06-18,0.0,0.0002,0.0002,4e-08,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0121.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0122,2025-06-18,0.0004,0.0003,0.00010000000000000005,1.0000000000000008e-08,33.33333333333336,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0122.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0123,2025-07-13,0.0,0.0001,0.0001,1e-08,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0123.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0124,2025-06-18,0.00095,0.0009,5.000000000000002e-05,2.500000000000002e-09,5.555555555555558,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0124.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0125,2025-06-18,0.0006,0.0007000000000000001,0.00010000000000000015,1.000000000000003e-08,14.285714285714304,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0125.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0126,2025-06-18,0.0,0.0006,0.0006,3.5999999999999994e-07,100.0,-1,-1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0126.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0127,2025-06-18,0.0016,0.0018,0.00019999999999999987,3.999999999999995e-08,11.111111111111105,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0127.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0128,2025-06-18,0.0005,0.0006,9.999999999999994e-05,9.999999999999987e-09,16.666666666666657,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0128.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0129,2025-06-14,0.0003,0.0002,9.999999999999996e-05,9.999999999999994e-09,49.99999999999998,1,-1,0,4,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0129.json
Stable,gpt-4o-mini,1.0,365,CVE-2025-0130,2025-07-21,0.0009,0.0007000000000000001,0.00019999999999999987,3.999999999999995e-08,28.571428571428548,1,-1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__1.0y__CVE-2025-0130.json
Stable,gpt-4o-mini,2.0,730,CVE-2025-0001,2025-07-17,0.0,0.0011,0.0011,1.21e-06,100.0,-1,1,0,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__2.0y__CVE-2025-0001.json
Stable,gpt-4o-mini,2.0,730,CVE-2025-0015,2025-07-14,0.0002,0.0003,9.999999999999996e-05,9.999999999999994e-09,33.33333333333333,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__2.0y__CVE-2025-0015.json
Stable,gpt-4o-mini,2.0,730,CVE-2025-0049,2025-07-05,0.0003,0.0004,0.00010000000000000005,1.0000000000000008e-08,25.00000000000001,-1,1,0,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__2.0y__CVE-2025-0049.json
Stable,gpt-4o-mini,2.0,730,CVE-2025-0051,2025-07-22,0.0,0.0009,0.0009,8.1e-07,100.0,-1,-1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__2.0y__CVE-2025-0051.json
Stable,gpt-4o-mini,2.0,730,CVE-2025-0052,2025-07-12,0.0009,0.0009,0.0,0.0,0.0,1,1,1,2,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp2_windows/llm_inputs/Stable__gpt-4o-mini__2.0y__CVE-2025-0052.json
